name,alternative_name,left,right,strand,where,refname,reference 
NC_001,tpke11,15539,15614,positive,IGR,NC_009648.1,conserved
NC_002,,41908,41977,positive,3',NC_009648.1,new
NC_003,SroA,79067,79132,negative,5',NC_009648.1,conserved
NC_004,SgrS ,81037,81261,positive,IGR,NC_009648.1,conserved
NC_005,sRNA_1,81244,81448,positive,5',NC_009648.1,Bruchmann
NC_006,,137318,137597,positive,3',NC_009648.1,new
NC_007,tp2,137544,137673,negative,IGR,NC_009648.1,conserved
NC_008,rpsB 5' ,215558,215695,positive,5',NC_009648.1,conserved
NC_009,,216411,216509,positive,3',NC_009648.1,new
NC_010,SraA,442430,442486,negative,IGR,NC_009648.1,conserved
NC_011,4.5S RNA,461884,462024,positive,IGR,NC_009648.1,conserved
NC_012,ChiX,510362,510442,positive,IGR,NC_009648.1,conserved
NC_013,sRNA_6,597429,597620,positive,IGR,NC_009648.1,Bruchmann
NC_014,SroC,769973,770129,negative,IGR,NC_009648.1,conserved
NC_015,,817664,817879,negative,IGR,NC_009648.1,new
NC_016,SdhX,827990,828076,positive,3',NC_009648.1,conserved
NC_017,,865729,865826,positive,as,NC_009648.1,new
NC_018,,975650,975775,negative,IGR,NC_009648.1,new
NC_019,,976289,976417,negative,IGR,NC_009648.1,new
NC_020,RybB,984425,984505,negative,IGR,NC_009648.1,conserved
NC_021,,1089328,1089557,negative,IGR,NC_009648.1,new
NC_022,,1097112,1097453,positive,3',NC_009648.1,new
NC_023,ompA 5',1121359,1121526,negative,5',NC_009648.1,new
NC_024,,1178232,1178539,positive,IGR/as,NC_009648.1,new
NC_025,,1198613,1198845,positive,5',NC_009648.1,new
NC_026,RtT RNA 1,1200277,1200414,negative,IGR,NC_009648.1,conserved
NC_027,RtT RNA 2,1205516,1205645,negative,IGR,NC_009648.1,conserved
NC_028,lpxP 3',1217934,1218011,negative,3',NC_009648.1,conserved
NC_029,DinR,1222098,1222253,negative,3',NC_009648.1,new
NC_030,SraB,1237475,1237592,positive,IGR,NC_009648.1,conserved
NC_031,,1256448,1256635,positive,3',NC_009648.1,new
NC_032,,1283992,1284057,negative,3',NC_009648.1,new
NC_033,,1378348,1378441,positive,IGR,NC_009648.1,new
NC_034,,1378983,1379110,positive,3',NC_009648.1,new
NC_035,spy 3',1379048,1379111,positive,3',NC_009648.1,conserved 
NC_036,ryhB2,1404504,1404605,negative,as,NC_009648.1,conserved 
NC_037,FnrS,1539850,1539972,positive,IGR,NC_009648.1,conserved 
NC_038,sRNA_9,1564287,1564584,positive,IGR,NC_009648.1,Bruchmann
NC_039,sRNA_10,1566904,1567072,positive,IGR,NC_009648.1,Bruchmann
NC_040,,1595047,1595119,negative,IGR,NC_009648.1,new
NC_041,MicC ,1603837,1603953,positive,IGR,NC_009648.1,conserved 
NC_042,sRNA_12,1668378,1668448,positive,IGR,NC_009648.1,Bruchmann
NC_043,,1686189,1686371,positive,3',NC_009648.1,new
NC_044,,1745512,1745772,positive,IGR,NC_009648.1,new
NC_045,,1745946,1746213,positive,IGR/as,NC_009648.1,new
NC_046,,1772623,1772813,negative,IGR/as,NC_009648.1,new
NC_047,MgrR,1792507,1792605,positive,IGR,NC_009648.1,conserved 
NC_048,,1805171,1805502,positive,as,NC_009648.1,new
NC_049,,1872673,1872791,positive,IGR,NC_009648.1,new
NC_050,RydB ,2117929,2118082,negative,IGR,NC_009648.1,conserved 
NC_051,,2131408,2131492,positive,3' OP,NC_009648.1,new
NC_052,sRNA_14,2246314,2246444,positive,IGR,NC_009648.1,Bruchmann
NC_053,,2271954,2272085,positive,as,NC_009648.1,new
NC_054,,2295887,2296029,positive,IGR,NC_009648.1,new
NC_055,RprA,2367518,2367625,positive,IGR,NC_009648.1,conserved 
NC_056,,2370293,2370405,negative,IGR,NC_009648.1,new
NC_057,OppX,2406354,2406535,negative,5',NC_009648.1,conserved 
NC_058,,2537931,2538143,positive,3',NC_009648.1,new
NC_059,SroD,2543260,2543341,negative,3',NC_009648.1,conserved 
NC_060,,2559201,2559318,positive,3',NC_009648.1,new
NC_061,RydC,2580742,2580807,positive,IGR,NC_009648.1,conserved 
NC_062,RyeA,2580911,2581210,positive,IGR,NC_009648.1,conserved 
NC_063,SdsR,2580978,2581082,negative,IGR,NC_009648.1,conserved 
NC_064,MicL,2609852,2610162,negative,3'OP,NC_009648.1,conserved 
NC_065,3'ETS-leuZ,2632966,2633029,negative,3',NC_009648.1,conserved 
NC_066,DsrA,2645420,2645508,negative,IGR,NC_009648.1,conserved 
NC_067,,2654265,2654491,positive,IGR/as,NC_009648.1,new
NC_068,JUMPstart RNA,2746038,2746142,negative,IGR/as,NC_009648.1,conserved 
NC_069,,2761160,2761273,positive,IGR,NC_009648.1,new
NC_070,CyaR ,2775703,2775790,positive,IGR,NC_009648.1,conserved 
NC_071,MicF,2896241,2896333,positive,IGR,NC_009648.1,conserved 
NC_072,,3017927,3018210,positive,3',NC_009648.1,new
NC_073,STnc250,3075394,3075515,negative,3',NC_009648.1,conserved 
NC_074,SroE,3122822,3122897,negative,3',NC_009648.1,conserved 
NC_075,,3135762,3135917,negative,IGR,NC_009648.1,new
NC_076,GlmY ,3166842,3167027,negative,IGR,NC_009648.1,conserved 
NC_077,RyfD,3207437,3207578,negative,5',NC_009648.1,conserved 
NC_078,RaiZ,3210661,3210819,positive,3',NC_009648.1,conserved 
NC_079,tmRNA ,3231291,3231653,positive,IGR,NC_009648.1,conserved 
NC_080,,3290414,3290609,negative,3'OP,NC_009648.1,new
NC_081,MicA ,3318096,3318170,positive,IGR,NC_009648.1,conserved 
NC_082,sok AT,3394403,3394559,negative,5',NC_009648.1,conserved 
NC_083,SokX,3394457,3394512,positive,IGR,NC_009648.1,conserved 
NC_084,CsrB,3438471,3438838,negative,IGR,NC_009648.1,conserved 
NC_085,GcvB,3469834,3470041,positive,IGR,NC_009648.1,conserved 
NC_086,,3555242,3555333,positive,as,NC_009648.1,new
NC_087,OmrA ,3563070,3563157,negative,IGR,NC_009648.1,conserved 
NC_088,OmrB ,3563274,3563356,negative,intergenic,NC_009648.1,conserved 
NC_089,,3587787,3587874,negative,3',NC_009648.1,new
NC_090,6S RNA,3665037,3665220,positive,IGR,NC_009648.1,conserved
NC_091,SibC ,3665896,3666042,positive,3',NC_009648.1,conserved
NC_092,SroG,3778913,3779064,negative,5',NC_009648.1,conserved
NC_093,alx 5' ,3878691,3878875,positive,5',NC_009648.1,conserved
NC_094,RnpB,3896359,3896741,negative,IGR,NC_009648.1,conserved
NC_095,SraG,3934702,3934873,positive,IGR,NC_009648.1,conserved
NC_096,ArcZ,3973082,3973203,positive,IGR/as,NC_009648.1,conserved
NC_097,RyhB ,4161791,4161886,negative,IGR,NC_009648.1,conserved
NC_098,sRNA_24,4269680,4269841,positive,IGR,NC_009648.1,Bruchmann
NC_099,,4276216,4276497,positive,IGR/as,NC_009648.1,new
NC_100,RtT RNA 3,4277971,4278104,negative,IGR,NC_009648.1,conserved
NC_101,sok AT,4299285,4299435,negative,5',NC_009648.1,conserved
NC_102,sRNA_25,4314524,4314846,positive,IGR/as,NC_009648.1,Bruchmann
NC_103,,4355486,4355592,negative,IGR/as,NC_009648.1,new
NC_104,IstR,4463773,4463903,negative,IGR/as,NC_009648.1,conserved
NC_105,,4503473,4503564,positive,IGR,NC_009648.1,new
NC_106,RbsZ,4553995,4554205,positive,3'OP,NC_009648.1,conserved
NC_107,Spot 42 ,4571507,4571625,positive,IGR,NC_009648.1,conserved
NC_108,CsrC ,4572621,4572867,positive,IGR,NC_009648.1,conserved
NC_109,GlnZ,4577815,4577914,negative,3',NC_009648.1,conserved
NC_110,CpxQ,4622452,4622509,positive,3',NC_009648.1,conserved
NC_111,OxyS,4655076,4655194,negative,IGR,NC_009648.1,conserved
NC_112,GlmZ ,4707421,4707597,positive,IGR,NC_009648.1,conserved
NC_113,Pseudomonas sRNA P26,4769689,4769817,positive,3'OP,NC_009648.1,conserved
NC_114,SroH,4782709,4782823,negative,IGR,NC_009648.1,conserved
NC_115,aceK-int,4810817,4810901,positive,intergenic,NC_009648.1,conserved
NC_116,malM 3',4844452,4844548,positive,3' OP,NC_009648.1,conserved
NC_117,,4854487,4854571,positive,IGR,NC_009648.1,new
NC_118,sRNA_27,4866884,4867205,positive,IGR,NC_009648.1,Bruchmann
NC_119,sRNA_28,4872137,4872383,positive,IGR,NC_009648.1,Bruchmann
NC_120,SraL,4885978,4886125,negative,IGR,NC_009648.1,conserved
NC_121,,5113801,5113867,positive,3',NC_009648.1,new
NC_122,,5116601,5116790,positive,3',NC_009648.1,new
NC_123,,5598,5684,negative,IGR,NC_009649.1,new
NC_124,sponge,50982,51224,negative,IGR,NC_009649.1,new
NC_125,,71349,71428,negative,3',NC_009649.1,new
NC_126,,124376,124473,negative,IGR,NC_009649.1,new
NC_127,,134020,134087,negative,IGR,NC_009649.1,new
NC_128,CatR,134372,134491,positive,IGR,NC_009649.1,new
NC_129,,5597,5684,negative,IGR,NC_009650.1,new
NC_130,,58478,58578,negative,IGR,NC_009650.1,new
NC_131,,68576,68685,negative,IGR,NC_009650.1,new
NC_132,,106802,106912,negative,IGR,NC_009650.1,new
NC_133,,3977,4078,positive,IGR,NC_009651.1,new
NC_134,,3747,3848,negative,IGR,NC_009652.1,new
